name,price,det,link
PWM to Voltage Converter Module 0-100% to 0-10V (SKU#PWMV),110.00 EGP,Converter PWM digital signal into 0 to 10V analog signal,/shop/kit-analog-pwm-to-v-pwm-to-voltage-converter-module-0-100-to-0-10v-sku-pwmv-8224?page=30
AD9833 DDS Wave Signal Generator Sin/Triangle/Square,650.00 EGP,No description,/shop/kit-ad9833-signal-gen-ad9833-dds-wave-signal-generator-sin-triangle-square-8223?page=30
7 Segment MAX7219 Digital Tube Display Module - Control Module,125.00 EGP,,/shop/kit-7segment-max7219-7-segment-max7219-digital-tube-display-module-control-module-8222?page=30
RAMPS 1.6 R6 RepRap 3D Printer Arduino Mega2560 Shield (SKU#3D1029),275.00 EGP,"Control mainboard for Reprap, Mendel & Prusa",/shop/kit-3d-1029-ramps-1-6-r6-reprap-3d-printer-arduino-mega2560-shield-sku-3d1029-8217?page=30
Voice Recorder Module 40Min DFRobot,450.00 EGP,No description,/shop/kit-dfr-voice-rec-40m-voice-recorder-module-40min-dfrobot-8214?page=30
DC-DC Power Module 5W Input Voltage (18~36Vdc) Output Voltage 12Vdc/420mA (VRB2412YMD-5WR3),250.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-5d2412-dc-dc-power-module-5w-input-voltage-18-36vdc-output-voltage-12vdc-420ma-vrb2412ymd-5wr3-8213?page=30
DC-DC Power Module 5W Input Voltage (18~36Vdc) Output Voltage 5Vdc/1000mA (VRB2405YMD-5WR3),250.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-5d2405-dc-dc-power-module-5w-input-voltage-18-36vdc-output-voltage-5vdc-1000ma-vrb2405ymd-5wr3-8212?page=30
DC-DC Power Module 5W Input Voltage (9~18Vdc) Output voltage 12Vdc/420mA (VRB1212YMD-5WR3),250.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-5d1212-dc-dc-power-module-5w-input-voltage-9-18vdc-output-voltage-12vdc-420ma-vrb1212ymd-5wr3-8211?page=30
DC-DC Power Module 5W Input Voltage (9~18Vdc) Output voltage 5Vdc/1000mA (VRB1205YMD-5WR3),250.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-5d1205-dc-dc-power-module-5w-input-voltage-9-18vdc-output-voltage-5vdc-1000ma-vrb1205ymd-5wr3-8210?page=30
DC-DC Power Module 20W Input Voltage (9~36Vdc) Output Voltage 12Vdc/1666mA (URB2412YMD-20WR3),475.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-20d2412-dc-dc-power-module-20w-input-voltage-9-36vdc-output-voltage-12vdc-1666ma-urb2412ymd-20wr3-8209?page=30
DC-DC Power Module 10W Input Voltage (18~75Vdc) Output Voltage 5Vdc/2000mA (URB4805YMD-10WR3),350.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-10d4805-dc-dc-power-module-10w-input-voltage-18-75vdc-output-voltage-5vdc-2000ma-urb4805ymd-10wr3-8208?page=30
DC-DC Power Module 10W Input Voltage (9~36Vdc) Output Voltage 12Vdc/830mA (URB2412YMD-10WR3),295.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-10d2412-dc-dc-power-module-10w-input-voltage-9-36vdc-output-voltage-12vdc-830ma-urb2412ymd-10wr3-8207?page=30
DC-DC Power Module 10W Input Voltage (9~36Vdc) Output Voltage 5Vdc/2000mA (URB2405YMD-10WR3),250.00 EGP,Hi-Link Brand,/shop/dc-dc-hlk-10d2405-dc-dc-power-module-10w-input-voltage-9-36vdc-output-voltage-5vdc-2000ma-urb2405ymd-10wr3-8206?page=30
DC-DC Step Down Voltage Converter Adjustable 3A Mini (4.5V~24Vdc to 1.8V 2.5V 3.3V 5V 9V 12Vdc) SKU#DC109,38.50 EGP,Buck Voltage Converter,/shop/dc-dc-109-dc-dc-step-down-voltage-converter-adjustable-3a-mini-4-5v-24vdc-to-1-8v-2-5v-3-3v-5v-9v-12vdc-sku-dc109-8205?page=30
DC-DC Step Down Voltage Converter Adjustable 3A Ultra MINI-360 (4.75V~23Vdc to 1V~17Vdc) SKU#DC108,30.00 EGP,"Buck Voltage Converter
MP2307 Chip",/shop/dc-dc-108-dc-dc-step-down-voltage-converter-adjustable-3a-ultra-mini-360-4-75v-23vdc-to-1v-17vdc-sku-dc108-8204?page=30
DC-DC Step Down Voltage Voltage Converter 5A (24V/12V to Fixed Output 5V/5A) SKU#DC107,160.00 EGP,Buck Voltage Converter,/shop/dc-dc-107-dc-dc-step-down-voltage-voltage-converter-5a-24v-12v-to-fixed-output-5v-5a-sku-dc107-8203?page=30
Air Pump 12Vdc,650.00 EGP,In/Out Outlet - 6 Liter Per Minute,/shop/dc-air-yyp528-12v-air-pump-12vdc-8202?page=30
LynX Brand CF-PLA (Carbon Fiber) 3D Printer Filament (1.75mm) - 1Kg Roll,750.00 EGP,SUNLU Brand,/shop/lynx-brand-cf-pla-carbon-fiber-3d-printer-filament-1-75mm-1kg-roll-8200?page=30
Kit MAX485 - RS485 Converter to TTL Level,100.00 EGP,,/shop/kit-max485-kit-max485-rs485-converter-to-ttl-level-8196?page=30
Charger for 4x18650 Li-ion Battery,300.00 EGP,Ac Input 220Vac~240Vac,/shop/charger-4x18650-charger-for-4x18650-li-ion-battery-8167?page=31
BMS 6 String 22.2V/14A,175.00 EGP,"Original MOSFET Transistors
18650 Cell Lithium Battery Protection Board Current Peak 14A Over-Current Protection",/shop/bms-6s-14a-bms-6-string-22-2v-14a-8166?page=31
BMS 5 String 18.5V/15A,145.00 EGP,"Original MOSFET Transistors
18650 Cell Lithium Battery Protection Board Current Peak 15A Over-Current Protection",/shop/bms-5s-15a-bms-5-string-18-5v-15a-8165?page=31
BMS 12 String 44.4V/40A,"1,100.00 EGP","Original MOSFET Transistors
18650 Cell Lithium Battery Protection Board Current Peak 40A Over-Current Protection",/shop/bms-12s-40a-bms-12-string-44-4v-40a-8164?page=31
XF-25 Breadboard 25 Tie Point,8.00 EGP,No description,/shop/bb-xf25-xf-25-breadboard-25-tie-point-8163?page=31
Access Control Proximity Rewritable Card EM4305,25.00 EGP,EM ID 125KHz EM4305/T5200 T5577 Blank Card RFID Tag,/shop/access-card-em4305-access-control-proximity-rewritable-card-em4305-8162?page=31
AC-DC Module 5W 220Vac to 12Vdc (HLK-5M12),160.00 EGP,"Output Voltage: 12Vdc/410mA (5W)
Hi-Link Brand",/shop/ac-dc-hlk-5m12-ac-dc-module-5w-220vac-to-12vdc-hlk-5m12-8161?page=31
DM9 - Portable 12MP Digital Microscope With 7 Inch HD LCD,"4,950.00 EGP",No description,/shop/microscope-dm9-dm9-portable-12mp-digital-microscope-with-7-inch-hd-lcd-8156?page=31
Portable Hot Air 8858 Automatic Soldering Station,"1,950.00 EGP",Total Power 320W,/shop/hot-air-8858-portable-hot-air-8858-automatic-soldering-station-8155?page=31
"Digital Vernier Caliper - High Accuracy - Micrometer 150mm/6""","1,275.00 EGP",Stainless Steel Metal Shell,/shop/vernier-digital-org-150mm-digital-vernier-caliper-high-accuracy-micrometer-150mm-6-8154?page=31
USB Cable C-Type 1.5m,35.00 EGP,USB A To USB C Cable,/shop/usb-cable-c-usb-cable-c-type-1-5m-8152?page=31
RT809F Programmer Repair Tool,"3,500.00 EGP","With 7 Adapters + SOP16 SOP20 IC Clip, LCD Reader, BIOS ISP / USB / VGA",/shop/prog-rt809f-rt809f-programmer-repair-tool-8150?page=31
Crystal Oscillator 30.000 MHz,4.00 EGP,No description,/shop/o-30mhz-crystal-oscillator-30-000-mhz-8149?page=31
IC Tester SATMW,"4,850.00 EGP",Portable IC Testers & Transistor Meter,/shop/tester-ic-satmw-ic-tester-satmw-8148?page=31
DC Spindle Air Cooling 500W ER11 + 52mm Clamps + Power Supply,"5,450.00 EGP",No description,/shop/spindel-dc-500w-er11-dc-spindle-air-cooling-500w-er11-52mm-clamps-power-supply-8147?page=31
FT5835M Servo Motor 180° 35.5 kg.cm Metal Gear,"2,100.00 EGP",Aluminum Mid-Shell High-Quality Servo 180 Degree,/shop/servo-ft5835m-ft5835m-servo-motor-180deg-35-5-kg-cm-metal-gear-8146?page=31
FT5325M Servo Motor 180° 25 kg.cm Metal Gear,"1,595.00 EGP",Aluminum Mid-Shell High-Quality Servo 180 Degree,/shop/servo-ft5325m-ft5325m-servo-motor-180deg-25-kg-cm-metal-gear-8145?page=31
GT2 / 36 Teeth Bore 8mm Timing Aluminum Pulley,75.00 EGP,Fit GT2 6mm open timing belt,/shop/gt2-8mm-36teeth-gt2-36-teeth-bore-8mm-timing-aluminum-pulley-8143?page=31
GT2 / 36 Teeth Bore 6.35mm Timing Aluminum Pulley,75.00 EGP,Fit GT2 6mm open timing belt,/shop/gt2-6-35mm-36teeth-gt2-36-teeth-bore-6-35mm-timing-aluminum-pulley-8142?page=31
GT2 / 36 Teeth Bore 5mm Timing Aluminum Pulley,75.00 EGP,Fit GT2 6mm open timing belt,/shop/gt2-5mm-36teeth-gt2-36-teeth-bore-5mm-timing-aluminum-pulley-8141?page=31
DC Geared Motor Mounting Bracket Holder 37mm Diameter,60.00 EGP,"For Motor Families Model SG555123000 , JGB37-520 & JGB37555",/shop/dc-sg555-braket37mm-dc-geared-motor-mounting-bracket-holder-37mm-diameter-8140?page=31
Inline Switch On Off with Female Male Power Cable 2.1mm - Wire DC Connector Jack,25.00 EGP,,/shop/wire-dc-on-off-inline-switch-on-off-with-female-male-power-cable-2-1mm-wire-dc-connector-jack-8139?page=31
Battery Case 2xCR2032 + On/Off Switch,15.00 EGP,Holder 2xCR2032 With Cover,/shop/battery-case-cr2032-x2-battery-case-2xcr2032-on-off-switch-8137?page=31
Battery Case 1xCR2032 + On/Off Switch,12.00 EGP,Holder 1xCR2032 With Cover,/shop/battery-case-cr2032-x1-battery-case-1xcr2032-on-off-switch-8136?page=31
A4 Cable Organizer Label Sticker,50.00 EGP,Waterproof Tear-Resistant Marker Print Cord Tags,/shop/tie-cable-37mm-a4-cable-organizer-label-sticker-8135?page=31
XKC-Y25 NPN Intelligent Non-Contact Liquid Level Sensor,395.00 EGP,Water Level Sensor,/shop/sen-xkcy25-npn-level-xkc-y25-npn-intelligent-non-contact-liquid-level-sensor-8131?page=31
Piezo Element - 20mm 2.4Mhz Piezoelectric Humidifier - Ultrasonic Atomizer Plate,75.00 EGP,Energy Conversion Plate,/shop/sen-piezo-20mm-piezo-element-20mm-2-4mhz-piezoelectric-humidifier-ultrasonic-atomizer-plate-8130?page=31
3DU33 Phototransistor - Smoke Detector,45.00 EGP,No description,/shop/sen-3du33-3du33-phototransistor-smoke-detector-8129?page=31
A3291KUA-T Hall Effect Sensor,125.00 EGP,"Chopper - Stabilized, Precision Hall-Effect Latches",/shop/a3291kuat-a3291kua-t-hall-effect-sensor-8128?page=31
IR2184,200.00 EGP,"High voltage, high-speed power MOSFET & IGBT driver",/shop/ir2184-ir2184-8127?page=31
USB Connector on PCB C-Type Type Female 16 Pin (SKU#USB9),5.00 EGP,,/shop/usb9-c-type-pcb-usb-connector-on-pcb-c-type-type-female-16-pin-sku-usb9-8125?page=32
TOP243YN,45.00 EGP,No description,/shop/top243yn-top243yn-8124?page=32
NeoPixel 64-bit WS2812 5050 RGB LED Driver Square Development Board,150.00 EGP,,/shop/kit-ws2812-64-5050-square-neopixel-64-bit-ws2812-5050-rgb-led-driver-square-development-board-8123?page=32
"Waterproof Ultrasonic Distance Sensor A0221AU (3~450cm, UART, IP67)","1,050.00 EGP",,/shop/kit-us-waterproof-ultrasonic-waterproof-ultrasonic-distance-sensor-a0221au-3-450cm-uart-ip67-8122?page=32
Energizer® 2xAAA Rechargeable Batteries + Accu Recharge MINI Charger,750.00 EGP,No description,/shop/energizer-ch-2xaaa-energizer-r-2xaaa-rechargeable-batteries-accu-recharge-mini-charger-8121?page=32
Energizer® 4xAA Rechargeable Batteries + Accu Recharge MAXI Charger,"1,250.00 EGP",No description,/shop/energizer-ch-4xaa-energizer-r-4xaa-rechargeable-batteries-accu-recharge-maxi-charger-8120?page=32
PLASTIC Spray 400mL,375.00 EGP,"Transparent Protective Conformal Coating For PCB Boards & Electronic Components
ECS - MADE IN GERMANY",/shop/spray-ecs-plastic-400ml-plastic-spray-400ml-8119?page=32
BMS 4 String 14.8V/30A,125.00 EGP,"Original MOSFET Transistors
18650 Cell Lithium Battery Protection Board Current Peak 30A Over-Current Protection",/shop/bms-4s-30a-green-bms-4-string-14-8v-30a-8118?page=32
Capacitive Analog Soil Moisture Sensor V2.0 (SKU#SOIL.C),100.00 EGP,,/shop/sen-soil-c-capacitive-analog-soil-moisture-sensor-v2-0-sku-soil-c-8116?page=32
Energizer® 2xAA Rechargeable Batteries + Accu Recharge MINI Charger,750.00 EGP,No description,/shop/energizer-ch-2xaa-energizer-r-2xaa-rechargeable-batteries-accu-recharge-mini-charger-8115?page=32
Sealed Lead Acid Battery 12V/7Ah - GLOBE,850.00 EGP,"Made In Vietnam
GLOBE - High Quality Battery
Dimensions 151x65x94mm",/shop/battery-12v7a-globe-sealed-lead-acid-battery-12v-7ah-globe-8111?page=32
Carbon Conductive Paint (5g),450.00 EGP,No description,/shop/carbon-pen-carbon-conductive-paint-5g-8109?page=32
STC1000 220Vac Thermostat Temperature Control,300.00 EGP,Thermometer Programmable Controller 220Vac,/shop/stc1000-220vac-temp-control-stc1000-220vac-thermostat-temperature-control-8108?page=32
goot® CP-3015 Solder Wicker Width 3mm Length 1.5m,110.00 EGP,Made In Japan,/shop/cp3015-goot-goot-r-cp-3015-solder-wicker-width-3mm-length-1-5m-8102?page=32
"HMT101ATA-C Smart TFT LCD Module – 10.1"" Resistive Touch Display - TOPWAY بدون فريم","4,450.00 EGP",Smart TFT LCD Display RS-232 (UART) 1024x600 Without Frame,/shop/hmt101ata-c-hmt101ata-c-smart-tft-lcd-module-10-1-resistive-touch-display-topway-bdwn-frym-8101?page=32
Kit Touch Red Switch,15.00 EGP,TTP223 Touch Switch Sensor Module Self-Locking/No-Locking Capacitive Touching Switch Button,/shop/kit-touch-red-1-kit-touch-red-switch-8098?page=32
UT385 Laser Power Meter,"5,100.00 EGP",UNI-T Brand,/shop/avo-ut385-unit-ut385-laser-power-meter-8096?page=32
LM100A Laser Distance Meter (up to 100 meters),"1,350.00 EGP",UNI-T Brand,/shop/avo-lm100a-unit-lm100a-laser-distance-meter-up-to-100-meters-8095?page=32
UT320D Mini Contact Type Thermometer,795.00 EGP,UNI-T Brand,/shop/avo-ut320d-unit-ut320d-mini-contact-type-thermometer-8093?page=32
UT315A Vibration Tester,"12,500.00 EGP",UNI-T Brand,/shop/avo-ut315a-unit-ut315a-vibration-tester-8092?page=32
UT89XD Digital Multimeter,"1,025.00 EGP",UNI-T Brand,/shop/avo-ut89xd-unit-ut89xd-digital-multimeter-8090?page=32
UT513A Megger Insulation Resistance Tester 5000V,"12,500.00 EGP",UNI-T Brand,/shop/avo-ut513a-unit-ut513a-megger-insulation-resistance-tester-5000v-8089?page=32
UT221 True RMS Digital Clamp Meter 2000A (AC/DC),"3,950.00 EGP",UNI-T Brand,/shop/avo-ut221-unit-ut221-true-rms-digital-clamp-meter-2000a-ac-dc-8088?page=32
UT61E+ True RMS Digital Multimeter 1000V,"3,650.00 EGP","Professional multimeter with display counts 22000
UNI-T Brand",/shop/avo-ut61e-unit-ut61e-true-rms-digital-multimeter-1000v-8086?page=32
UT61B+ True RMS Digital Multimeter 1000V,"1,800.00 EGP",UNI-T Brand,/shop/avo-ut61b-unit-ut61b-true-rms-digital-multimeter-1000v-8084?page=32
UT136C+ Digital Multimeter (Auto-Range),800.00 EGP,UNI-T Brand,/shop/avo-ut136c-unit-ut136c-digital-multimeter-auto-range-8083?page=32
Energizer® 2xAA 2300mAh Rechargeable Batteries,450.00 EGP,RECHARGE EXTREME,/shop/energizer-rech-aa-2300mah-energizer-r-2xaa-2300mah-rechargeable-batteries-8081?page=32
Energizer® 2xAAA 800mAh Rechargeable Batteries,450.00 EGP,RECHARGE EXTREME,/shop/energizer-rech-aaa-800mah-energizer-r-2xaaa-800mah-rechargeable-batteries-8080?page=32
Humidity Sensor Relay Module 5V,125.00 EGP,No description,/shop/kit-humidity-relay-humidity-sensor-relay-module-5v-8075?page=32
DIY 3018Pro Small CNC LASER 15W & Engraving Router,"16,950.00 EGP","Include 15W LASER Head & DC Spindle 100W
Working area: 30*18*4.5 cm",/shop/cnc-diy-15000mw-diy-3018pro-small-cnc-laser-15w-engraving-router-8072?page=32
VIVA mini - 4 Axis CNC Breakout Board,475.00 EGP,,/shop/kit-viva-mini-viva-mini-4-axis-cnc-breakout-board-8071?page=33
Kit Eta32-BIG Atmel AVR USB Development & Training System - Based on ATMEGA32,"2,350.00 EGP","With a Full Set of Accessories (ESP01S + USBasp AVR Programmer + Power Adapter + Cables)
Perfect for Electronic Labs or Personal Learning",/shop/kit-eta32-big-kit-eta32-big-atmel-avr-usb-development-training-system-based-on-atmega32-8070?page=33
PD310 Glass 10X Desk Magnifier With Adjustable Brightness LED + Cup Holder,"1,950.00 EGP",10X Magnifying,/shop/pd310-magnifier-pd310-glass-10x-desk-magnifier-with-adjustable-brightness-led-cup-holder-8068?page=33
DC Female to 2 Male DC Power 2.1mm Splitter DC Wire Adapter Cable,20.00 EGP,No description,/shop/wire-dc-2x1-dc-female-to-2-male-dc-power-2-1mm-splitter-dc-wire-adapter-cable-8067?page=33
Car Cigarette Lighter Female Plug Cable Connection,50.00 EGP,With Free Ends 31cm,/shop/wire-car-female-car-cigarette-lighter-female-plug-cable-connection-8066?page=33
TM919B-2/220Vac Dain Rail Mount Timer Switch 30A/220Vac,650.00 EGP,16 Programmable timer ON/OFF,/shop/tm919-220vac-30a-timer-tm919b-2-220vac-dain-rail-mount-timer-switch-30a-220vac-8065?page=33
Vibrating Micro Motor with Wire Leads (1.5V - 3V),30.00 EGP,,/shop/vibration-motor-black-vibrating-micro-motor-with-wire-leads-1-5v-3v-8064?page=33
Water Turbine Generator 12Vdc - 10W Mini Hydro Generator,475.00 EGP,,/shop/turbine-12v-10w-water-turbine-generator-12vdc-10w-mini-hydro-generator-8063?page=33
RFID Tag 13.56MHz - S50 Sticker 3M,25.00 EGP,,/shop/tag-s50-25mm-3m-rfid-tag-13-56mhz-s50-sticker-3m-8062?page=33
mini 5Vdc Solenoid Pull Type - Electromagnet Open Frame,125.00 EGP,No description,/shop/solenoid-mini-5v-mini-5vdc-solenoid-pull-type-electromagnet-open-frame-8061?page=33
Shell 1x3 Cell Spacer Holder 18650 Lithium Battery Plastic Rack,5.00 EGP,No description,/shop/shell-3x-18650-shell-1x3-cell-spacer-holder-18650-lithium-battery-plastic-rack-8060?page=33
Shell 1x2 Cell Spacer Holder 18650 Lithium Battery Plastic Rack,4.00 EGP,,/shop/shell-2x-18650-shell-1x2-cell-spacer-holder-18650-lithium-battery-plastic-rack-8059?page=33
"YF-S401 G1/8"" Water Flow Meter Sensor",245.00 EGP,Flowmeter G1/8 0.3-6L/min 3.5-24V,/shop/sen-yfs401-water-flow-yf-s401-g1-8-water-flow-meter-sensor-8058?page=33
"DN15 G1/2"" Water/Air Flow Switch Sensor 1~12 L/min Copper - DC250V/70W",350.00 EGP,"Brass Flow Switch Sensor, NOT Flow Meter",/shop/sen-dn15-water-flow-dn15-g1-2-water-air-flow-switch-sensor-1-12-l-min-copper-dc250v-70w-8057?page=33
Enclosure For Raspberry Pi 4B - ABS Red/White Case (SKU#BOX4CO),150.00 EGP,,/shop/rpi4-box-color-enclosure-for-raspberry-pi-4b-abs-red-white-case-sku-box4co-8055?page=33
Raspberry Pi 4B - 8GB,"9,500.00 EGP",No description,/shop/rpi4-board-8gb-raspberry-pi-4b-8gb-8052?page=33
Raspberry Pi 4B - 4GB,"5,950.00 EGP",No description,/shop/rpi4-board-4gb-raspberry-pi-4b-4gb-8051?page=33
Raspberry Pi 4B - 2GB,"4,250.00 EGP",No description,/shop/rpi4-board-2gb-raspberry-pi-4b-2gb-8050?page=33
Ribbon FFC Cable 50cm For Raspberry Pi 3B/4B Camera 15pin 0.5mm Pitch,50.00 EGP,,/shop/rpi-cam-ffc-50cm-cable-ribbon-ffc-cable-50cm-for-raspberry-pi-3b-4b-camera-15pin-0-5mm-pitch-8045?page=33
Robot Tires 85x38mm + Metal Coupler - Off Road (1 Wheel),240.00 EGP,,/shop/ro-wheel-85mm-robot-tires-85x38mm-metal-coupler-off-road-1-wheel-8044?page=33
75 Type Plastic Crown Gears - For General Use (SKU#GR75),200.00 EGP,No description,/shop/ro-gear-75-white-75-type-plastic-crown-gears-for-general-use-sku-gr75-8043?page=33
55 Type Colorful Mixed Plastic Gears - For General Use (SKU#GR55),175.00 EGP,,/shop/ro-gear-55-color-55-type-colorful-mixed-plastic-gears-for-general-use-sku-gr55-8042?page=33
REX-C100 Digital PID Temperature Controller,750.00 EGP,Relay Output - K Type - Input AC 240V,/shop/rex-c100-rex-c100-digital-pid-temperature-controller-8039?page=33
ST-Link V2 Programming For STM8 & STM32 Emulator,225.00 EGP,No description,/shop/prog-st-link-v2-st-link-v2-programming-for-stm8-stm32-emulator-8038?page=33
Black V2.1 OBD2 ELM327 Bluetooth Interface Auto Car Scanner OBD II,295.00 EGP,No description,/shop/obd-elm327-v2-1-black-v2-1-obd2-elm327-bluetooth-interface-auto-car-scanner-obd-ii-8037?page=33
Blue V1.5 OBD2 ELM327 Bluetooth Interface Auto Car Scanner OBD II,275.00 EGP,,/shop/obd-elm327-v1-5-blue-v1-5-obd2-elm327-bluetooth-interface-auto-car-scanner-obd-ii-8036?page=33
Neodymium Magnet - Rectangle Strip With Hole 20x15x5 mm,25.00 EGP,No description,/shop/mg-hole-20x15x5-neodymium-magnet-rectangle-strip-with-hole-20x15x5-mm-8035?page=33
Electrical Magnet 5Vdc - Lifting Magnet 2.5Kg Holding,185.00 EGP,,/shop/mg-electric-5vdc-2-5kg-electrical-magnet-5vdc-lifting-magnet-2-5kg-holding-8034?page=33
Makey Makey Set - Clone,800.00 EGP,Deluxe Kit with USB Cable Dupond Line Alligator Clips for Kids,/shop/makey-makey-set-makey-makey-set-clone-8033?page=33
"TF-Luna ToF Single-Point Ranging Solid State LiDAR Sensor (8m, UART / I2C)","1,950.00 EGP",No description,/shop/lidar-tf-luna-tof-tf-luna-tof-single-point-ranging-solid-state-lidar-sensor-8m-uart-i2c-8032?page=33
USB Type C Female Interface Board,25.00 EGP,,/shop/kit-usb9-c-type-usb-type-c-female-interface-board-8031?page=34
"Sensor Kit 24 in 1 For Arduino, Raspberry Pi & Microcontrollers",800.00 EGP,,/shop/kit-sensor-24in1-u30-sensor-kit-24-in-1-for-arduino-raspberry-pi-microcontrollers-8030?page=34
Ultimate Full Kit For Raspberry Pi4 or Pi3 With Sensor Modules (SKU#U27),"3,750.00 EGP",,/shop/kit-u27-rpi-starter-kit-ultimate-full-kit-for-raspberry-pi4-or-pi3-with-sensor-modules-sku-u27-8029?page=34
